url,comments,duration,languages,views,Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw.dropping,Longwinded,Obnoxious,OK,Persuasive,Unconvincing,label
"https://www.ted.com/talks/mehdi_ordikhani_seyedlar_what_happens_in_your_brain_when_you_pay_attention
",28,392,29,1781721,52,3,25,364,8,374,110,365,32,4,6,59,31,5,1
"https://www.ted.com/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds
",50,783,29,996127,500,5,9,268,64,85,64,317,26,8,1,40,24,10,10
"https://www.ted.com/talks/melinda_gates_let_s_put_birth_control_back_on_the_agenda
",650,1527,27,1141812,25,17,231,37,6,310,23,243,25,77,48,54,389,76,10
"https://www.ted.com/talks/mena_trott_tours_her_blog_world
",50,1006,20,518624,54,40,33,34,106,82,9,86,3,119,41,87,23,67,10
"https://www.ted.com/talks/meron_gribetz_a_glimpse_of_the_future_through_an_augmented_reality_headset
",47,654,25,1575381,54,11,21,288,22,174,134,185,108,9,18,53,25,57,1
"https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china
",463,1131,29,1423930,19,26,335,245,101,474,27,155,46,24,9,58,130,33,1
"https://www.ted.com/talks/michael_bodekaer_this_virtual_lab_will_revolutionize_science_class
",74,686,24,1132257,53,1,19,270,64,170,139,293,70,2,10,53,56,20,1
"https://www.ted.com/talks/michael_nielsen_open_science_now
",118,982,0,138812,16,4,63,46,12,104,39,162,24,40,0,37,170,50,1
"https://www.ted.com/talks/michael_pollan_gives_a_plant_s_eye_view
",165,1045,25,1359400,121,22,50,570,67,537,353,635,133,46,17,70,332,52,10
"https://www.ted.com/talks/michael_pritchard_invents_a_water_filter
",752,571,32,3573198,125,21,156,650,34,697,1426,1004,869,23,42,97,540,73,1
"https://www.ted.com/talks/michael_rubinstein_see_invisible_motion_hear_silent_sounds_cool_creepy_we_can_t_decide
",102,798,30,1948196,128,8,17,890,195,366,986,605,922,15,4,60,18,3,1
"https://www.ted.com/talks/michael_shellenberger_how_fear_of_nuclear_power_is_hurting_the_environment
",266,838,21,1185114,20,13,150,146,14,488,32,175,43,7,16,29,306,101,1
"https://www.ted.com/talks/michael_shermer_on_believing_strange_things
",494,805,41,5364639,136,51,109,799,2751,1344,509,373,133,37,157,237,1958,151,10
"https://www.ted.com/talks/michael_tilson_thomas_music_and_emotion_through_time
",128,1213,25,1281099,326,7,12,339,16,225,46,481,49,37,13,38,60,9,10
"https://www.ted.com/talks/michelle_borkin_can_astronomers_help_doctors
",41,581,0,161462,21,3,16,111,13,109,141,122,45,17,29,41,78,14,1
"https://www.ted.com/talks/michelle_obama
",313,749,39,1026589,132,12,114,54,13,47,13,541,25,105,56,128,142,128,10
"https://www.ted.com/talks/mick_ebeling_the_invention_that_unlocked_a_locked_in_artist
",158,469,33,943624,172,0,147,186,19,45,414,822,297,0,5,13,67,4,1
"https://www.ted.com/talks/mick_mountz_the_hidden_world_of_box_packing
",113,726,22,276779,17,5,9,266,29,333,363,81,66,18,12,55,40,14,1
"https://www.ted.com/talks/miguel_nicolelis_a_monkey_that_controls_a_robot_with_its_thoughts_no_really
",206,895,32,1229865,29,9,28,412,5,202,280,235,260,12,22,41,22,11,1
"https://www.ted.com/talks/mihaly_csikszentmihalyi_on_flow
",243,1135,34,4016531,110,113,55,927,23,1079,163,1110,62,218,6,261,271,72,10
"https://www.ted.com/talks/mike_biddle
",316,658,39,975365,44,6,41,256,11,494,570,511,185,15,27,47,318,18,1
"https://www.ted.com/talks/mike_matas
",236,274,47,1507048,143,6,8,320,19,256,355,214,182,11,60,132,45,112,1
"https://www.ted.com/talks/mikko_hypponen_fighting_viruses_defending_the_net
",222,1054,39,1660801,42,9,82,581,282,929,157,323,217,22,13,70,462,29,1
"https://www.ted.com/talks/mikko_hypponen_how_the_nsa_betrayed_the_world_s_trust_time_to_act
",515,1158,30,1535238,15,10,431,145,11,702,36,196,154,31,42,52,495,47,1
"https://www.ted.com/talks/mikko_hypponen_three_types_of_online_attack
",110,563,36,957219,11,13,158,104,5,600,14,63,110,14,9,95,279,24,1
"https://www.ted.com/talks/milton_glaser_on_using_design_to_make_ideas_new
",21,914,20,382985,34,3,12,58,48,27,35,77,4,34,11,27,8,18,10
"https://www.ted.com/talks/misha_glenny_hire_the_hackers
",185,1119,36,1264969,24,8,94,328,57,439,79,134,67,49,16,62,331,56,1
"https://www.ted.com/talks/mitch_resnick_let_s_teach_kids_to_code
",143,1008,28,1725064,41,13,23,113,72,243,122,560,25,34,8,67,151,18,1
"https://www.ted.com/talks/miwa_matreyek_s_glorious_visions
",144,671,34,829399,679,22,14,344,8,6,214,250,205,48,14,72,14,26,1
"https://www.ted.com/talks/molly_stevens_a_new_way_to_grow_bone
",52,892,22,1185518,19,8,8,130,8,186,133,61,22,12,13,44,17,5,1
"https://www.ted.com/talks/monica_lewinsky_the_price_of_shame
",1355,1346,41,11443190,1600,62,8668,584,143,2356,190,5126,311,151,202,284,1919,180,1
"https://www.ted.com/talks/murray_gell_mann_on_beauty_and_truth_in_physics
",160,962,29,1181696,372,55,42,483,296,509,120,297,50,57,13,114,115,53,1
"https://www.ted.com/talks/murray_gell_mann_on_the_ancestor_of_language
",76,135,61,785293,13,11,6,78,18,104,18,30,7,12,12,131,28,65,10
"https://www.ted.com/talks/mustafa_akyol_faith_versus_tradition_in_islam
",615,1031,37,1113407,81,49,191,199,18,720,45,344,28,54,60,103,366,166,10
"https://www.ted.com/talks/nagin_cox_what_time_is_it_on_mars
",66,827,23,1374091,31,5,9,308,271,312,62,95,23,6,10,32,11,9,1
"https://www.ted.com/talks/naif_al_mutawa_superheroes_inspired_by_islam
",804,1102,25,819361,180,34,274,191,178,138,205,605,62,29,39,56,136,151,10
"https://www.ted.com/talks/nancy_etcoff_on_happiness_and_why_we_want_it
",112,1185,22,1587823,43,64,16,179,25,448,13,219,35,84,15,169,113,98,10
"https://www.ted.com/talks/nancy_lublin_texting_that_saves_lives
",157,324,40,979094,45,14,173,79,10,232,111,324,96,5,15,68,219,32,10
"https://www.ted.com/talks/nancy_lublin_the_heartbreaking_text_that_inspired_a_crisis_help_line
",32,579,27,780116,188,0,122,88,41,153,71,411,62,0,15,24,40,5,1
"https://www.ted.com/talks/nandan_nilekani_s_ideas_for_india_s_future
",133,919,24,792495,37,16,57,85,5,354,31,259,28,34,16,68,174,29,1
"https://www.ted.com/talks/naomi_klein_addicted_to_risk
",342,1189,27,900395,32,14,310,90,13,461,29,412,155,58,80,60,611,95,10
"https://www.ted.com/talks/natalie_jeremijenko_the_art_of_the_eco_mindshift
",69,1190,23,414028,26,27,17,117,27,102,185,154,26,25,6,34,97,22,1
"https://www.ted.com/talks/natalie_macmaster_and_donnell_leahy_play_the_cape_breton_fiddle
",53,1127,22,1065681,227,3,8,82,40,6,8,112,114,7,6,14,4,4,10
"https://www.ted.com/talks/natalie_panek_let_s_clean_up_the_space_junk_orbiting_earth
",40,615,24,962489,27,13,18,54,8,186,28,65,17,21,4,63,100,29,1
"https://www.ted.com/talks/natalie_warne_being_young_and_making_an_impact
",223,769,0,569814,301,17,477,110,36,101,23,1138,130,20,31,52,190,17,10
"https://www.ted.com/talks/nate_garvis_change_our_culture_change_our_world
",70,632,0,125050,33,22,13,32,20,63,25,187,19,21,5,55,111,48,10
"https://www.ted.com/talks/nathan_myhrvold_could_this_laser_zap_malaria
",304,1018,24,851719,20,5,14,362,121,120,682,138,428,10,15,24,60,32,1
"https://www.ted.com/talks/nathan_myhrvold_cut_your_food_in_half
",159,605,35,1396197,134,34,15,238,142,251,204,77,35,121,135,218,26,120,1
"https://www.ted.com/talks/neha_narula_the_future_of_money
",84,976,24,1799860,160,60,49,249,16,668,95,170,44,33,11,89,154,43,1
"https://www.ted.com/talks/neil_gershenfeld_on_fab_labs
",64,1038,17,691814,26,55,9,172,11,111,156,188,105,21,9,10,42,12,11
"https://www.ted.com/talks/neil_harbisson_i_listen_to_color
",277,575,36,2468887,396,18,137,1210,418,252,434,581,739,11,12,103,46,35,1
"https://www.ted.com/talks/neil_macgregor_2600_years_of_history_in_one_object
",305,1177,35,983994,111,22,74,645,13,563,35,424,114,46,21,83,147,17,10
"https://www.ted.com/talks/neil_turok_makes_his_ted_prize_wish
",69,1490,22,473165,70,0,142,92,7,106,65,396,54,15,3,17,113,3,1
"https://www.ted.com/talks/nellie_mckay_sings_clonie_1
",42,140,39,680591,134,14,19,32,370,1,51,20,12,5,26,104,3,27,10
"https://www.ted.com/talks/neri_oxman_design_at_the_intersection_of_technology_and_biology
",75,1056,26,1607427,209,17,22,478,9,267,266,368,180,12,20,29,21,10,1
"https://www.ted.com/talks/newton_aduaka_tells_the_story_of_ezra
",37,1124,20,330238,47,7,137,40,0,68,3,68,33,12,0,17,40,9,10
"https://www.ted.com/talks/ngozi_okonjo_iweala_how_africa_can_keep_rising
",19,923,21,778960,45,3,95,27,3,132,5,178,27,4,4,12,61,3,1
"https://www.ted.com/talks/niall_ferguson_the_6_killer_apps_of_prosperity
",592,1219,33,1564173,33,42,52,556,65,728,140,169,135,70,148,84,527,205,10
"https://www.ted.com/talks/nic_marks_the_happy_planet_index
",396,1009,36,1597719,241,11,218,316,35,388,143,1485,74,27,28,81,592,70,10
"https://www.ted.com/talks/nicholas_negroponte_a_30_year_history_of_the_future
",67,1183,25,1877673,23,31,42,333,36,347,111,495,70,43,25,67,86,23,1
"https://www.ted.com/talks/nicholas_negroponte_in_1984_makes_5_predictions
",64,1523,18,974087,14,12,19,177,24,131,86,101,77,51,7,30,26,4,1
"https://www.ted.com/talks/nicholas_negroponte_on_one_laptop_per_child
",99,1057,25,358304,32,6,83,67,14,104,89,216,29,20,11,30,49,31,1
"https://www.ted.com/talks/nicholas_negroponte_on_one_laptop_per_child_two_years_on
",43,1000,18,398643,21,4,50,55,3,89,28,171,19,11,7,25,80,10,1
"https://www.ted.com/talks/nicholas_negroponte_takes_olpc_to_colombia
",116,408,30,363202,75,3,67,57,5,53,47,246,27,0,5,15,37,12,1
"https://www.ted.com/talks/nick_bostrom_on_our_biggest_problems
",131,1012,24,762264,20,88,66,119,15,151,78,108,19,173,66,108,47,273,11
"https://www.ted.com/talks/nick_bostrom_what_happens_when_our_computers_get_smarter_than_we_are
",363,991,29,2832581,26,45,142,369,25,680,114,310,96,63,13,129,216,71,1
"https://www.ted.com/talks/nick_sears_demos_the_orb
",19,238,29,457492,42,18,2,83,2,51,102,35,24,5,0,90,6,33,1
"https://www.ted.com/talks/niels_diffrient_rethinks_the_way_we_sit_at_work
",64,1040,20,554650,32,6,6,49,34,119,137,45,8,234,15,142,35,62,1
"https://www.ted.com/talks/nigel_marsh_how_to_make_work_life_balance_work
",283,605,41,3813685,448,16,446,401,981,426,213,3318,112,18,29,221,1360,47,10
"https://www.ted.com/talks/nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases
",35,910,11,841955,6,3,13,55,0,177,27,23,6,4,4,11,56,26,1
"https://www.ted.com/talks/nina_tandon_could_tissue_engineering_mean_personalized_medicine
",145,379,31,1063880,16,13,6,128,6,136,85,53,30,11,16,40,34,20,1
"https://www.ted.com/talks/noah_feldman_says_politics_and_religion_are_technologies
",172,907,21,385647,13,79,72,46,0,140,23,59,8,117,92,122,118,268,10
"https://www.ted.com/talks/noreena_hertz_how_to_use_experts_and_when_not_to
",273,1098,31,880598,45,30,211,109,3,325,47,282,27,179,100,138,356,273,10
"https://www.ted.com/talks/noriko_arai_can_a_robot_pass_a_university_entrance_exam
",39,817,6,773317,15,1,8,114,8,129,34,49,19,1,3,10,51,8,1
"https://www.ted.com/talks/oded_shoseyov_how_we_re_harnessing_nature_s_hidden_superpowers
",20,801,21,1211098,57,1,21,336,24,410,282,221,179,2,7,39,39,6,1
"https://www.ted.com/talks/ole_scheeren_why_great_architecture_should_tell_a_story
",72,986,24,2079266,256,9,36,390,10,174,212,342,32,12,6,44,40,17,1
"https://www.ted.com/talks/olivier_scalabre_the_next_manufacturing_revolution_is_here
",105,746,25,1548845,18,24,52,142,13,532,74,283,34,26,17,81,158,105,1
"https://www.ted.com/talks/omar_ahmad_political_change_with_pen_and_paper
",89,367,33,538014,8,2,28,53,137,373,74,217,13,4,5,52,271,26,10
"https://www.ted.com/talks/onyx_ashanti_this_is_beatjazz
",226,389,33,788065,74,64,33,156,25,20,214,117,101,44,145,139,12,138,1
"https://www.ted.com/talks/ory_okolloh_on_becoming_an_activist
",92,998,19,321896,47,7,99,46,13,51,6,231,8,12,15,37,68,8,1
"https://www.ted.com/talks/oscar_schwartz_can_a_computer_write_poetry
",90,656,30,764500,82,17,16,133,23,148,46,117,19,17,6,41,34,44,1
"https://www.ted.com/talks/pamela_meyer_how_to_spot_a_liar
",561,1130,39,16861578,140,95,174,2076,321,3306,406,866,221,139,63,493,1312,331,10
"https://www.ted.com/talks/pamelia_kurstin_plays_the_theremin
",105,1151,24,1687185,667,9,34,529,129,77,142,177,267,22,6,58,11,20,1
"https://www.ted.com/talks/paola_antonelli_treats_design_as_art
",40,1097,22,585052,59,27,12,82,9,138,29,111,7,68,20,83,41,43,10
"https://www.ted.com/talks/paolo_cardini_forget_multitasking_try_monotasking
",183,172,48,2324212,44,62,62,62,457,107,104,284,11,25,45,328,193,397,11
"https://www.ted.com/talks/parul_sehgal_an_ode_to_envy
",227,791,31,2158038,265,27,63,328,301,157,116,204,26,48,21,109,109,73,10
"https://www.ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies
",347,617,45,2513242,153,26,32,1646,90,1367,351,497,273,21,23,141,294,37,1
"https://www.ted.com/talks/patricia_ryan_ideas_in_all_languages_not_just_english
",353,635,54,1624741,275,13,214,278,149,400,111,1087,59,29,26,140,532,183,10
"https://www.ted.com/talks/patrick_awuah_on_educating_leaders
",150,1051,27,1216429,146,3,320,115,5,171,54,810,50,45,1,65,183,29,10
"https://www.ted.com/talks/pattie_maes_demos_the_sixth_sense
",768,522,43,9753630,313,76,237,2467,186,1079,2366,1819,3371,91,87,444,332,158,1
"https://www.ted.com/talks/paul_conneally_digital_humanitarianism
",36,657,30,347644,2,3,5,24,0,84,13,37,4,8,0,27,40,15,1
"https://www.ted.com/talks/paul_debevec_animates_a_photo_real_digital_face
",89,366,24,748862,36,3,3,226,6,139,186,29,163,8,9,79,13,29,1
"https://www.ted.com/talks/paul_gilding_the_earth_is_full
",786,1006,30,1174189,34,45,381,129,2,331,45,528,203,120,86,117,662,336,1
"https://www.ted.com/talks/paul_knoepfler_the_ethical_dilemma_of_designer_babies
",92,1099,16,1082248,4,11,71,132,15,292,24,42,40,21,3,29,65,33,1
"https://www.ted.com/talks/paul_lewis_crowdsourcing_the_news
",46,1013,0,148971,10,2,90,35,7,114,9,107,36,6,4,30,120,6,10
"https://www.ted.com/talks/paul_maccready_flies_on_solar_wings
",29,1280,20,736290,31,13,18,140,111,111,165,148,34,70,3,31,13,12,1
"https://www.ted.com/talks/paul_maccready_on_nature_vs_humans
",29,1368,19,197139,19,0,5,58,6,52,47,54,17,19,0,29,26,2,1
"https://www.ted.com/talks/paul_moller_on_the_skycar
",124,939,20,417728,0,4,37,78,1,72,49,54,26,46,18,57,29,124,1
"https://www.ted.com/talks/paul_nicklen_tales_of_ice_bound_wonderlands
",213,1075,35,2004519,1125,9,402,922,295,275,33,889,617,4,3,30,219,6,10
"https://www.ted.com/talks/paul_romer
",403,1109,25,572392,5,18,86,131,3,202,182,282,42,40,34,49,300,199,10
"https://www.ted.com/talks/paul_romer_the_world_s_first_charter_city
",383,553,28,461382,13,26,54,107,4,162,146,126,30,24,59,60,104,159,10
"https://www.ted.com/talks/paul_rothemund_details_dna_folding
",54,984,21,501256,17,46,13,239,7,140,172,70,147,22,7,19,14,8,1
"https://www.ted.com/talks/paul_stamets_on_6_ways_mushrooms_can_save_the_world
",356,1064,28,4060628,167,87,181,1921,18,1084,1247,1093,1479,54,25,60,610,51,1
"https://www.ted.com/talks/paul_zak_trust_morality_and_oxytocin
",310,994,37,1529057,210,16,35,779,185,622,161,561,135,42,33,59,336,102,10
"https://www.ted.com/talks/paula_hammond_a_new_superweapon_in_the_fight_against_cancer
",65,642,24,1417316,26,4,19,186,3,324,143,222,58,2,6,15,28,8,1
"https://www.ted.com/talks/penelope_boston
",42,1109,20,651151,10,2,18,110,6,131,18,53,32,23,4,26,31,20,1
"https://www.ted.com/talks/peter_diamandis_abundance_is_our_future
",445,974,30,1363726,55,13,113,409,4,397,107,1126,199,15,29,51,472,129,1
"https://www.ted.com/talks/peter_diamandis_on_our_next_giant_leap
",91,931,21,504508,15,0,75,105,0,70,73,216,26,14,15,26,125,29,1
"https://www.ted.com/talks/peter_diamandis_on_stephen_hawking_in_zero_g
",38,241,32,497899,216,0,121,77,68,18,12,264,45,0,2,40,13,11,1
"https://www.ted.com/talks/peter_donnelly_shows_how_stats_fool_juries
",105,1280,20,1053758,13,67,15,357,103,844,106,87,73,98,11,75,364,2,11
"https://www.ted.com/talks/peter_fankhauser_meet_rezero_the_dancing_ballbot
",103,316,34,558524,101,2,12,237,37,121,355,144,72,8,5,93,25,32,1
"https://www.ted.com/talks/peter_gabriel_fights_injustice_with_video
",52,848,24,904215,23,8,180,27,5,145,36,222,33,25,3,36,92,14,10
"https://www.ted.com/talks/peter_haas_haiti_s_disaster_of_engineering
",77,510,27,317127,6,1,25,26,0,229,39,80,13,13,6,58,123,4,1
"https://www.ted.com/talks/peter_hirshberg_on_tv_and_the_web
",62,1899,17,250722,6,18,1,60,27,154,22,25,7,30,7,47,24,17,1
"https://www.ted.com/talks/peter_molyneux_demos_milo_the_virtual_boy
",207,655,24,734490,59,15,15,198,6,62,156,73,109,33,37,73,22,166,1
"https://www.ted.com/talks/peter_van_manen_how_can_formula_1_racing_help_babies
",121,476,34,790591,22,5,30,96,4,128,123,134,16,8,4,49,37,8,1
"https://www.ted.com/talks/peter_weinstock_lifelike_simulations_that_make_real_life_surgery_safer
",22,1018,11,882840,22,1,10,119,10,123,83,64,33,7,1,19,28,2,1
"https://www.ted.com/talks/phil_borges_on_endangered_cultures
",59,1115,29,882034,126,14,61,88,5,116,16,157,17,30,7,24,33,25,10
"https://www.ted.com/talks/phil_plait_how_to_defend_earth_from_asteroids
",157,856,36,2042272,25,5,35,647,696,570,180,170,106,16,30,74,220,24,1
"https://www.ted.com/talks/philip_zimbardo_on_the_psychology_of_evil
",383,1396,33,5842377,136,52,738,1296,50,1288,217,1599,785,85,52,128,904,51,10
"https://www.ted.com/talks/pia_mancini_how_to_upgrade_democracy_for_the_internet_era
",129,804,29,1213718,68,12,317,172,15,262,165,719,24,16,10,44,250,39,1
"https://www.ted.com/talks/pico_iyer_where_is_home
",239,841,35,3035515,785,12,74,515,35,116,43,1254,52,35,16,103,199,23,10
"https://www.ted.com/talks/pope_francis_why_the_only_future_worth_building_includes_everyone
",235,1072,32,2679881,1665,33,659,359,21,142,40,2229,87,26,28,45,544,23,1
"https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology
",1329,830,42,16097077,761,83,663,4403,165,1904,4743,4702,8416,85,108,341,535,171,1
"https://www.ted.com/talks/put_the_financial_aid_in_the_bag
",175,305,0,186308,99,57,233,62,136,30,89,229,102,24,121,81,113,51,10
"https://www.ted.com/talks/pw_singer_on_robots_of_war
",294,965,27,1460352,27,37,99,360,8,518,44,95,208,61,88,113,277,95,1
"https://www.ted.com/talks/qi_zhang_s_electrifying_organ_performance
",135,185,0,803691,269,33,25,204,8,4,90,105,326,10,53,85,4,40,1
"https://www.ted.com/talks/quixotic_fusion_dancing_with_light
",109,742,38,1383079,411,17,15,129,8,3,71,106,129,19,20,68,5,32,11
"https://www.ted.com/talks/quyen_nguyen_color_coded_surgery
",224,968,23,1109932,39,3,66,385,7,278,427,213,217,9,4,18,135,2,1
"https://www.ted.com/talks/r_a_mashelkar_breakthrough_designs_for_ultra_low_cost_products
",190,1180,23,622593,38,6,56,141,6,127,160,484,82,27,17,24,138,38,1
"https://www.ted.com/talks/r_luke_dubois_insightful_human_portraits_made_from_data
",29,763,21,1222519,122,14,16,360,92,153,243,111,53,3,2,12,26,7,10
"https://www.ted.com/talks/rachel_armstrong_architecture_that_repairs_itself
",156,452,28,1095398,58,37,43,338,5,230,376,232,92,51,42,93,86,198,1
"https://www.ted.com/talks/rachel_botsman_the_case_for_collaborative_consumption
",291,994,29,1125092,58,18,58,339,20,489,245,682,57,38,23,74,515,37,11
"https://www.ted.com/talks/rachel_botsman_we_ve_stopped_trusting_institutions_and_started_trusting_strangers
",39,1028,20,1307557,31,8,24,221,39,339,92,182,18,9,1,29,167,10,1
"https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future
",61,695,26,2560359,278,8,26,676,26,468,319,318,366,16,8,98,25,9,1
"https://www.ted.com/talks/raffaello_d_andrea_the_astounding_athletic_power_of_quadcopters
",309,968,32,10281817,205,9,33,1183,138,325,932,551,1237,3,18,75,47,21,1
"https://www.ted.com/talks/raghava_kk_five_lives_of_an_artist
",189,1075,25,674090,402,13,229,210,282,24,53,612,86,15,9,39,43,13,10
"https://www.ted.com/talks/raghava_kk_shake_up_your_story
",159,270,40,946354,213,16,117,128,281,56,249,503,41,10,30,67,152,51,1
"https://www.ted.com/talks/raghava_kk_what_s_your_200_year_plan
",56,658,27,811778,34,62,15,31,31,16,21,95,6,49,40,72,17,88,1
"https://www.ted.com/talks/raj_panjabi_no_one_should_die_because_they_live_too_far_from_a_doctor
",18,1230,14,874817,35,0,83,38,0,49,17,196,10,1,3,22,55,0,1
"https://www.ted.com/talks/rajiv_maheswaran_the_math_behind_basketball_s_wildest_moves
",42,728,21,1905680,20,25,7,251,44,253,82,58,34,9,3,77,22,22,1
"https://www.ted.com/talks/ralph_langner_cracking_stuxnet_a_21st_century_cyberweapon
",214,640,31,1349028,11,53,82,311,13,505,145,30,355,27,16,64,134,29,1
"https://www.ted.com/talks/ramesh_raskar_a_camera_that_takes_one_trillion_frames_per_second
",404,662,26,4039820,220,10,16,913,27,293,656,322,1294,8,11,21,39,11,1
"https://www.ted.com/talks/ramona_pierson_an_unexpected_place_of_healing
",48,673,33,369363,79,2,250,64,27,24,6,316,102,7,1,17,17,1,10
"https://www.ted.com/talks/ramsey_musallam_3_rules_to_spark_learning
",149,389,39,2592925,88,6,57,192,137,334,56,959,8,22,4,206,249,34,1
"https://www.ted.com/talks/rana_el_kaliouby_this_app_knows_how_you_feel_from_the_look_on_your_face
",95,664,27,1407692,59,9,33,338,67,373,167,209,32,12,16,100,40,20,1
"https://www.ted.com/talks/randy_pausch_really_achieving_your_childhood_dreams
",124,4587,0,564781,264,5,299,107,200,80,41,892,172,15,10,41,88,7,10
"https://www.ted.com/talks/raul_midon_plays_all_the_answers_and_tembererana
",41,640,22,403089,240,0,29,62,6,3,26,134,71,0,0,30,0,3,11
"https://www.ted.com/talks/ray_anderson_on_the_business_logic_of_sustainability
",109,954,25,881842,74,14,174,84,4,144,79,533,61,60,7,35,254,30,1
"https://www.ted.com/talks/ray_dalio_how_to_build_a_company_where_the_best_ideas_win
",25,993,2,1070238,21,3,71,170,9,214,115,218,13,8,7,26,96,10,1
"https://www.ted.com/talks/ray_kurzweil_announces_singularity_university
",145,527,27,908923,16,34,20,213,13,338,71,205,58,40,11,89,123,72,1
"https://www.ted.com/talks/ray_kurzweil_get_ready_for_hybrid_thinking
",180,592,29,1971157,31,36,23,399,24,475,151,222,180,27,10,119,58,63,1
"https://www.ted.com/talks/ray_kurzweil_on_how_technology_will_transform_us
",233,1376,22,2434344,55,91,61,691,18,806,207,388,309,150,27,141,237,111,11
"https://www.ted.com/talks/rebecca_mackinnon_let_s_take_back_the_internet
",123,892,34,735708,6,12,158,52,3,342,17,186,18,67,20,68,323,36,10
"https://www.ted.com/talks/rebecca_mackinnon_we_can_fight_terror_without_sacrificing_our_rights
",35,716,21,1053126,15,5,117,24,7,177,9,110,7,5,4,33,97,17,1
"https://www.ted.com/talks/rebecca_saxe_how_brains_make_moral_judgments
",386,1011,33,2856240,118,61,85,1348,356,1274,383,280,253,76,21,221,263,72,1
"https://www.ted.com/talks/regina_dugan_from_mach_20_glider_to_humming_bird_drone
",486,1501,22,1618434,77,23,135,412,18,261,203,738,433,60,78,53,141,55,1
"https://www.ted.com/talks/reinventing_the_car
",127,552,27,565020,11,24,13,61,14,127,39,56,12,29,54,102,41,230,1
"https://www.ted.com/talks/renata_salecl_our_unhealthy_obsession_with_choice
",76,902,27,1445859,55,89,55,134,28,277,40,257,23,57,18,154,134,93,10
"https://www.ted.com/talks/renny_gleeson_404_the_story_of_a_page_not_found
",151,247,39,1605113,70,26,53,117,757,317,216,253,30,62,59,303,98,93,1
"https://www.ted.com/talks/reuben_margolin_sculpting_waves_in_wood_and_time
",68,538,26,621547,293,8,2,143,4,3,115,98,87,10,10,20,6,7,10
"https://www.ted.com/talks/riccardo_sabatini_how_to_read_the_genome_and_build_a_human_being
",67,928,25,1503016,58,1,12,419,52,465,163,178,216,5,6,34,44,8,1
"https://www.ted.com/talks/rich_benjamin_my_road_trip_through_the_whitest_towns_in_america
",244,781,25,1999097,39,22,363,241,493,397,53,257,18,27,67,91,92,86,10
"https://www.ted.com/talks/richard_baraniuk_on_open_source_learning
",108,1114,27,966439,22,8,52,111,12,320,117,258,26,30,6,69,120,26,11
"https://www.ted.com/talks/richard_branson_s_life_at_30_000_feet
",80,1791,29,1609555,46,7,150,367,230,252,55,700,55,57,12,72,44,33,1
"https://www.ted.com/talks/richard_browning_how_i_built_a_jet_suit
",21,428,18,1297943,21,3,69,76,32,18,108,114,38,0,2,17,4,4,1
"https://www.ted.com/talks/richard_dawkins_on_militant_atheism
",6404,1750,42,4374792,399,86,3236,934,1203,1113,663,2935,551,192,406,172,2475,539,10
"https://www.ted.com/talks/richard_ledgett_the_nsa_responds_to_edward_snowden_s_ted_talk
",440,2010,22,1191342,14,103,75,35,39,279,6,21,12,96,150,80,61,655,10
"https://www.ted.com/talks/richard_pyle_dives_the_twilight_zone
",30,1008,21,352252,53,3,37,112,28,103,11,75,52,8,6,22,2,3,1
"https://www.ted.com/talks/richard_resnick_welcome_to_the_genomic_revolution
",148,662,35,852507,25,16,17,384,105,367,68,120,199,6,16,25,143,26,1
"https://www.ted.com/talks/richard_sears_planning_for_the_end_of_oil
",212,588,31,603657,10,60,36,143,25,324,87,183,23,39,46,176,155,350,1
"https://www.ted.com/talks/richard_st_john_s_8_secrets_of_success
",578,210,66,10841210,576,43,457,777,2966,1912,638,4978,251,27,57,685,1433,213,10
"https://www.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions
",246,440,43,2025005,268,15,274,289,160,126,812,1283,98,13,16,43,43,11,1
"https://www.ted.com/talks/richard_wilkinson
",1058,1014,40,2487499,43,33,184,752,17,1499,87,523,279,61,33,105,1243,139,10
"https://www.ted.com/talks/rick_falkvinge_i_am_a_pirate
",122,1097,10,181010,7,11,148,54,66,156,28,310,30,26,22,62,185,27,1
"https://www.ted.com/talks/rick_warren_on_a_life_of_purpose
",900,1262,31,3095993,767,111,476,459,26,304,116,2556,209,306,371,245,1543,838,10
"https://www.ted.com/talks/rives_controls_the_internet
",95,247,34,1813665,408,45,44,186,949,21,377,195,94,41,73,135,25,56,10
"https://www.ted.com/talks/rob_dunbar
",331,1094,23,547649,12,12,14,66,4,262,9,36,34,8,11,23,163,23,1
"https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil
",199,1000,22,807653,19,17,64,72,3,260,56,341,30,91,30,98,227,90,1
"https://www.ted.com/talks/rob_legato_the_art_of_creating_awe
",98,987,25,1952381,132,7,12,435,383,223,255,113,113,12,12,57,19,12,10
